category;disease;code;cbv_omschrijving
cad;coronary_revasc;333104J;COR.ARTERIEN- L.I.M.A. MET 3 DISTALE ANASTOMOSEN
cad;coronary_revasc;333105;COR.ARTERIEN- REVISIE VAN AORTOCORONAIRE BYPASS GRAFTS
cad;coronary_revasc;333105A;COR.ARTERIEN- AORTOCOR.BYPASS-VENEGRAFT EN-OF SYNTH.MAT.
cad;coronary_revasc;333105B;COR.ARTERIEN-AO.COR.BYP.-1 ART.GRAFT-VENEGRAFT-SYNTH.MAT.
cad;coronary_revasc;333105C;COR.ARTERIEN-AO.COR.BYP.-2 ART.GRAFT-VENEGRAFT-SYNTH.MAT.
cad;coronary_revasc;333105D;COR.ARTERIEN-AO.COR.BYP.-3 ART.GRAFT-VENEGRAFT-SYNTH.MAT.
cad;coronary_revasc;333105E;COR.ARTERIEN-AORTOCOR.BYPASS GRAFT MET 1 ART.GRAFT-LIMA
cad;coronary_revasc;333105F;COR.ARTERIEN-AORTOCOR.BYPASS GRAFT MET 1 ART.GRAFT-RIMA
cad;coronary_revasc;333105G;COR.ARTERIEN-AORTOCOR.BYP.GRAFT MET 1 ART.GRAFT-RADIALIS
cad;coronary_revasc;333105H;COR.ARTERIEN-AORTOCOR.BYPASS GRAFT-2 ART.GRAFT--LIMA-RIMA
cad;coronary_revasc;333105J;COR.ARTERIEN-AORTOCOR.BYPASS GRAFT -2 ART.GRAFT-LIMA-RAD.
cad;coronary_revasc;333105K;COR.ARTERIEN-AORTOCOR.BYPASS GRAFT -2 ART.GRAFT-RIMA-RAD.
cad;coronary_revasc;333105L;COR.ARTERIEN-AOCOR.BYP. GRAFT-3 ART.GRAFT--LIMA-RIMA-RAD
cad;coronary_revasc;333106;COR.ARTERIEN- RECONSTRUCTIE VAN CORONAIR OSTIUM
cad;coronary_revasc;333106L;COR.ARTERIEN- RECONSTRUCTIE CORONAIR OSTIUM      - LINKS
cad;coronary_revasc;333106R;COR.ARTERIEN- RECONSTRUCTIE CORONAIR OSTIUM      - RECHTS
cad;coronary_revasc;333107;COR.ARTERIEN- DESOBSTRUCTIE VAN DE CORONAIR ARTERIEN
cad;coronary_revasc;333107A;HART        - EXCISIE ARTERIOSCLEROSE VIA KATHETER
cad;coronary_revasc;333107B;HART        - EXC.ARTERIOSCLEROSE VIA KATHETER MBV ROTACS
cad;coronary_revasc;333107C;COR.ARTERIEN- ASPIRATIE TROMBECTOMIE VIA KATHETER
cad;coronary_revasc;333107D;PTCA - ROTABLATIE CORON.VATEN MEERTAK OF HOOFDST. - KLIN.
cad;coronary_revasc;333107E;PTCA - ROTABLATIE CORON.VATEN EENTAK - NIET KLINISCH
cad;coronary_revasc;333107F;PTCA - ROTABLATIE CORON.VATEN MEERT.OF HFD.ST.-NIET KLIN.
cad;coronary_revasc;333107G;PTCA - ROTABLATIE CORONAIRE VATEN EENTAK
cad;coronary_revasc;333108;COR.ARTERIEN- RE-IMPLANTATIE CORONAIREN
cad;coronary_revasc;333108A;PTCA - IMPLANT.STENT IN CORON.VATEN MEERTAK OF HOOFDST.KL
cad;coronary_revasc;333108B;PTCA - IMPLANT.STENT IN CORON.VATEN EENTAK-NIET KLINISCH
cad;coronary_revasc;333108C;PTCA - IMPLANT.STENT IN CORON.VATEN MEERT.HFDST.NIET KLIN
cad;coronary_revasc;333108D;PTCA - ATHERECTOMIE CORON.VATEN MEERTAK OF HOOFDST.-KLIN.
cad;coronary_revasc;333108E;PTCA - ATHERECT.CORON.VATEN EENTAK - NIET KLINISCH
cad;coronary_revasc;333108F;PTCA - ATHERECT.CORON.VATEN MEERT.OF HOOFDST. -NIET KLIN.
cad;coronary_revasc;333108G;PTCA - TER OPH.-VERW.CHRONISCHE OCCLUSIE.COR.ART.- NNO
cad;coronary_revasc;333108H;PTCA TER SLUITING CORONAIRE FISTEL
cad;coronary_revasc;333108I;PTCA EENTAK TER OPHEFF.OF VERWIJD.STENOSEN COR.ART.
cad;coronary_revasc;333108J;PTCA MET PASSAGE CORONAIRE ARTERIEN GRAFT
cad;coronary_revasc;333108K;PTCA MEERTAK OF HOOFDSTAM TER OPH.-VERW.STENOSEN COR.ART.
cad;coronary_revasc;333108L;HART - INBRENGEN REDUCER STENT IN SINUS CORONARIUS
cad;coronary_revasc;333109;COR.ARTERIEN- LASERBEHANDELING COR.STENOSE
cad;coronary_revasc;333109A;HART        - PERCUTANE TRANSLUMINALE ANGIOPLAST.- PTCA
cad;coronary_revasc;333109B;HART        - PTCA - POLIKLINISCH
cad;coronary_revasc;333109C;HART        - PTCA MET BRACHYTHERAPIE
cad;coronary_revasc;333109D;HART        - PTCA MET CORONAIR ANGIOGRAM
cad;coronary_revasc;333109E;HART        - PTCA MET LI KATH.EN LI VENTR.-COR.ANGIOGRAM
cad;coronary_revasc;333109F;COR.ARTERIEN- ENDARTERIECTOMIE
cad;coronary_revasc;333109G;AORTA       - PTA BEHANDELING VAN AORTA
cad;coronary_revasc;333109H;HART        - PTCA MET ATHERECTOMIE
cad;coronary_revasc;333109I;HART        - PTCA MET ASPIRATIE-KATHETER
cad;coronary_revasc;333109J;HART        - PTCA MET LASER ANGIOPLASTIEK
cad;coronary_revasc;333109K;HART        - PTCA MET PLAATSEN CORONAIR STENT
cad;coronary_revasc;333109L;COR.ARTERIEN- OPEN CORONAIRE VERWIJDINGSPLASTIEK
cad;coronary_revasc;333109M;COR.ARTERIEN- OVERIGE GESPEC. REVASCULARISATIE VAN HART
cad;coronary_revasc;333109N;COR.ARTERIEN- REVASCULARISATIE MBV LASER
cad;coronary_revasc;333109O;PTCA - EENTAK TER OPH.-VERW.STENOSEN COR.ART.- KLINISCH
cad;coronary_revasc;333109P;HART        - REVASCULARISATIE MYOCARD MBV LASER
cad;coronary_revasc;333109Q;PTCA - EENTAK TER OPH.-VERW.STENOSEN COR.ART.- NIET KLIN.
cad;coronary_revasc;333109R;HART        - PTCA MET DISTALE BESCHERMINGS-KATHETER
cad;coronary_revasc;333109S;PTCA - MEERTAK OF HOOFDST.OPH.-VERW.STENOS.COR.ART.-KLIN.
cad;coronary_revasc;333109T;PTCA - MEERTAK OF HOOFDST.OPH.-VERW.STENOS.COR.ART.-N.KL.
cad;coronary_revasc;333109U;PTCA - TER.OPH.-VERW.CHRONISCHE OCCLUSIE.COR.ART.- KLIN.
cad;coronary_revasc;333109V;PTCA - TER.OPH.-VERW.CHRONISCHE OCCLUSIE.COR.ART.- N.KLIN
cad;coronary_revasc;333109W;PTCA - MET PASSAGE COR.ART.GRAFT - KLINISCH
cad;coronary_revasc;333109X;PTCA - MET PASSAGE COR.ART.GRAFT - NIET KLINISCH
cad;coronary_revasc;333109Y;PTCA - TER SLUITING CORONAIRE FISTEL - KLINISCH
cad;coronary_revasc;333109Z;PTCA - TER SLUITING CORONAIRE FISTEL - NIET KLINISCH
cad;coronary_revasc;333184A;OPER.TECHN. - CABG MET 1 PROX.ANASTOMOSE
cad;coronary_revasc;333184B;OPER.TECHN. - CABG MET 2 PROX.ANASTOMOSE
cad;coronary_revasc;333184C;OPER.TECHN. - CABG MET 3 PROX.ANASTOMOSEN
cad;coronary_revasc;333184D;OPER.TECHN. - CABG MET 4 PROX.ANASTOMOSEN
cad;coronary_revasc;333184E;OPER.TECHN. - CABG MBV NIET-AUTOGENE VENE
cad;coronary_revasc;333184F;OPER.TECHN. - RETRO-AORTALE PROX.ANAST.CABG
cad;coronary_revasc;333184G;OPER.TECHN. - CABG DMV SINGLE GRAFTS
cad;coronary_revasc;333184H;OPER.TECHN. - CABG DMV JUMP GRAFTS
cad;coronary_revasc;333184J;OPER.TECHN. - CABG DMV Y-GRAFTS
cad;coronary_revasc;333184K;OPER.TECHN. - CABG DMV SNAKE-GRAFT
cad;coronary_revasc;333184L;OPER.TECHN. - CABG ZONDER EXTRACORPORALE CIRCULATIE
cevd;carotid_surgery;333400;A.CAROTIS   - EMBOLECTOMIE
cevd;carotid_surgery;333400A;A.SUBCLAVIA - EMBOLECTOMIE
cevd;carotid_surgery;333400B;HOOFD-HALS  - EMBOLECTOMIE CAROTIS-SUBCLAVICULAIRE BYPASS
cevd;carotid_surgery;333400E;A.CAROTIS   - EMBOLECTOMIE                       - LINKS
cevd;carotid_surgery;333400F;A.CAROTIS   - EMBOLECTOMIE                       - RECHTS
cevd;carotid_surgery;333400H;A.SUBCL.AXIL- LIGEREN ZONDER GRAFT
cevd;carotid_surgery;333402A;A.CAROTIS   - REINTERV.WGS.PO.OBSTR.OCCL.TROMB-EM- LINKS
cevd;carotid_surgery;333402B;A.CAROTIS   - REINTERV.WGS.PO.OBSTR.OCCL.TROMB-EM- RECHTS
cevd;carotid_surgery;333402C;A.CAROTIS   - REINTERV.WGS.PO.OBSTR.OCCL.-AANV.OP- LINKS
cevd;carotid_surgery;333402D;A.CAROTIS   - REINTERV.WGS.PO.OBSTR.OCCL.-AANV.OP- RECHTS
cevd;carotid_surgery;333402G;A.SUBCL.AXIL- REINTERVENTIE WGS. TROMBOSE        - LINKS
cevd;carotid_surgery;333402H;A.SUBCL.AXIL- REINTERVENTIE WGS. TROMBOSE        - RECHTS
cevd;carotid_surgery;333402J;A.SUBCL.AXIL- REINTERV.WGS.PO.OBSTR.-AANV.OPERAT.- LINKS
cevd;carotid_surgery;333402K;A.SUBCL.AXIL- REINTERV.WGS.PO.OBSTR.-AANV.OPERAT.- RECHTS
cevd;carotid_surgery;333402L;A.CAROTIS   - TROMBECTOMIE - EMBOLECTOMIE        - LINKS
cevd;carotid_surgery;333402M;A.CAROTIS - TROMBECTOMIE - EMBOLECTOMIE
cevd;carotid_surgery;333402R;A.CAROTIS   - TROMBECTOMIE - EMBOLECTOMIE        - RECHTS
cevd;carotid_surgery;333403;A.SUBCL.AXIL- TROMBECTOMIE - EMBOLECTOMIE
cevd;carotid_surgery;333403L;A.SUBCL.AXIL- TROMBECTOMIE - EMBOLECTOMIE        - LINKS
cevd;carotid_surgery;333403R;A.SUBCL.AXIL- TROMBECTOMIE - EMBOLECTOMIE        - RECHTS
cevd;carotid_surgery;333410;INTRACR.VAT.- DESOBSTRUCTIE INTRACRANIELE VATEN
cevd;carotid_surgery;333410A;A.CAROTIS   - DESOBSTRUCTIE EXTRACRANIEEL
cevd;carotid_surgery;333410B;A.CAROTIS   - DESOBSTRUCTIE MET DIRECTE SLUITING
cevd;carotid_surgery;333410C;A.CAROTIS   - DESOBSTRUCTIE - MBV VENEUSE PATCH
cevd;carotid_surgery;333410D;A.SUBCLAVIA - ENDARTERIECTOMIE
cevd;carotid_surgery;333410E;HOOFD-HALS  - ENDARTERIECTOMIE EXTRACRANIELE VATEN
cevd;carotid_surgery;333410F;A.CAROTIS   - ENDARTERIECT.A.CAROTIS INTERNA-INTRACRAN.
cevd;carotid_surgery;333410G;A.CAROTIS   - ENDARTERIECT.A.CAROTIS INTERNA-EXTRACRAN.
cevd;carotid_surgery;333410H;A.CAROTIS   - ENDARTERIECTOMIE ART.CAROTIS EXTERNA
cevd;carotid_surgery;333410J;A.CAROTIS   - ENDARTERIECTOMIE MBV AUTOLOGE VENEUZE PATCH
cevd;carotid_surgery;333410K;A.CAROTIS   - ENDARTERIECTOMIE MBV SYNTHETISCHE PATCH
cevd;carotid_surgery;333410L;A.SUBCLAVIA - ENDARTERIECTOMIE MET-ZONDER PATCH  - LINKS
cevd;carotid_surgery;333410R;A.SUBCLAVIA - ENDARTERIECTOMIE MET-ZONDER PATCH  - RECHTS
cevd;carotid_surgery;333410S;HOOFD-HALS  - ENDARTERIECTOMIE A.ANONYMA
cevd;carotid_surgery;333410T;INTRACR.VAT.- AANL.DIST.BYP.-OBSTR.INTRACR. VAT.-CRANIOT.
cevd;carotid_surgery;333411;HOOFD-HALS  - EMBOLECTOMIE BLOEDV.HOOFD HALS HERSENBASIS
cevd;carotid_surgery;333412;HOOFD-HALS  - RECONSTR.ARTERIE DMV TRANSPL.PATCH-ENDART.
cevd;carotid_surgery;333421;HOOFD-HALS  - BLOEDVAT EXCISIE HOOFD HALS EN HERSENBASIS
cevd;carotid_surgery;333421A;A.CAROTIS   - REINTERV.WGS.POSTOPER.BLOEDING     - LINKS
cevd;carotid_surgery;333421B;A.CAROTIS   - REINTERV.WGS.POSTOPER.BLOEDING     - RECHTS
cevd;carotid_surgery;333421C;A.CAROTIS   - REINTERV.WGS.PO.BLOEDING-AANV.OPER.- LINKS
cevd;carotid_surgery;333421D;A.CAROTIS   - REINTERV.WGS.PO.BLOEDING-AANV.OPER.- RECHTS
cevd;carotid_surgery;333421E;A.CAROTIS   - REINTERVENTIE WEGENS INFECTIE      - LINKS
cevd;carotid_surgery;333421F;A.CAROTIS   - REINTERVENTIE WEGENS INFECTIE      - RECHTS
cevd;carotid_surgery;333421J;A.SUBCL.AXIL- REINTERV.WGS.PO.BLOEDING           - LINKS
cevd;carotid_surgery;333421K;A.SUBCL.AXIL- REINTERV.WGS.PO.BLOEDING           - RECHTS
cevd;carotid_surgery;333421M;A.SUBCL.AXIL- REINTERV.WGS.PO.BLOEDING-AANV.OPER.- LINKS
cevd;carotid_surgery;333421N;A.SUBCL.AXIL- REINTERV.WGS.PO.BLOEDING-AANV.OPER.- RECHTS
cevd;carotid_surgery;333421U;A.CAROTIS   - REINTERV.WGS.POSTOPER.BLOEDING
cevd;carotid_surgery;333421V;A.SUBCL.AXIL- REINTERV.WGS.PO.BLOEDING
cevd;carotid_surgery;333423B;A.CEREBRI   - EXCISIE--AANDOENING--A.CEREBRI MEDIA
cevd;carotid_surgery;333423C;A.CEREBRI   - EXCISIE--AANDOENING--A.CEREBRI POSTERIOR
cevd;carotid_surgery;333423H;INTRACR.VAT.- EXCISIE--AANDOENING--OVERIGE ARTERIEN
cevd;carotid_surgery;333424D;A.CAROTIS   - EXCISIE--AANDOENING--A.CAROTIS EXTERNA
pad;vascular_surgery;333612;A.FEMORALIS - ENDARTERIECTOMIE A.FEMORALIS COMMUNIS
pad;vascular_surgery;333612L;A.FEMORALIS - ENDART.ECTOM. A.FEM.COM. M-Z PATCH - LINKS
pad;vascular_surgery;333612R;A.FEMORALIS - ENDART.ECTOM. A.FEM.COM. M-Z PATCH - RECHTS
pad;vascular_surgery;333613;A.FEMORALIS - ENDARTERIECTOMIE A.PROFUNDA FEMORIS
pad;vascular_surgery;333613L;A.FEMORALIS - ENDART.ECTOM. A.FEM.PROF.M-Z PATCH - LINKS
pad;vascular_surgery;333613R;A.FEMORALIS - ENDART.ECTOM. A.FEM.PROF.M-Z PATCH - RECHTS
pad;vascular_surgery;333614;A.FEMORALIS - ENDARTERIECTOMIE A.FEMORALIS SUPERFICIALIS
pad;vascular_surgery;333614A;A.FEMORALIS - ENDARTERIECT. A.FEMORALIS SUPERF.-ENDOSTENT
pad;vascular_surgery;333614L;A.FEMORALIS - ENDART.ECTOM. A.FEM.SUP. M-Z PATCH - LINKS
pad;vascular_surgery;333614R;A.FEMORALIS - ENDART.ECTOM. A.FEM.SUP. M-Z PATCH - RECHTS
pad;vascular_surgery;333615;A.POPLITEA  - ENDARTERIECTOMIE
pad;vascular_surgery;333615L;A.POPLITEA  - ENDARTERIECTOMIE MET-ZONDER PATCH  - LINKS
pad;vascular_surgery;333615R;A.POPLITEA  - ENDARTERIECTOMIE MET-ZONDER PATCH  - RECHTS
pad;vascular_surgery;333616;PERIF.VATEN - TRACTUS TIBIO-FIBULARIS ENDARTERIECTOMIE
pad;vascular_surgery;333616L;INFR.ING.VAT- ENDARTERIECTOMIE MET-ZONDER PATCH  - LINKS
pad;vascular_surgery;333616R;INFR.ING.VAT- ENDARTERIECTOMIE MET-ZONDER PATCH  - RECHTS
pad;vascular_surgery;333617;PERIF.VATEN - PTA A.ILIACA COMM.EXT.EN A.FEMORALIS COMM.
pad;vascular_surgery;333617A;PERIF.VATEN - PTA ART.PROFUNDA FEMORIS EN ART.POPLITEA
pad;vascular_surgery;333617B;PERIF.VATEN - PLAATSEN ENDOVASCULAIRE STENT- ONDER. EXTR.
pad;vascular_surgery;333684L;INFR.ING.VAT- FEMOROPOPL.BYP.MBV AUTOL.ART.INFRAG- LINKS
pad;vascular_surgery;333684R;INFR.ING.VAT- FEMOROPOPL.BYP.MBV AUTOL.ART.INFRAG- RECHTS
pad;vascular_surgery;333685A;INFR.ING.VAT- FEM.POPL.BYPASS - AUT.VENE SUPRAGENUAAL
pad;vascular_surgery;333685L;INFR.ING.VAT- FEM.POPL.BYPASS-AUT.VENE SUPRAGENUA- LINKS
pad;vascular_surgery;333685R;INFR.ING.VAT- FEM.POPL.BYPASS-AUT.VENE SUPRAGENUA- RECHTS
pad;vascular_surgery;333686A;INFR.ING.VAT- FEM.POPL.BYPASS - AUT.VENE INFRAGENUAAL
pad;vascular_surgery;333686L;INFR.ING.VAT- FEM.POPL.BYPASS-AUT.VENE INFRAGEN. - LINKS
pad;vascular_surgery;333686R;INFR.ING.VAT- FEM.POPL.BYPASS-AUT.VENE INFRAGEN. - RECHTS
pad;vascular_surgery;333687;PERIF.VATEN - OPERATIE VOLGENS DE-PALMA
pad;vascular_surgery;333687A;INFR.ING.VAT- FEMOROPOPL.BYPASS MBV PROTHESE SUPRAGENUAAL
pad;vascular_surgery;333687B;INFR.ING.VAT- FEMOROPOPLITEALE BYPASS - SYNTHETISCH -OPEN
pad;vascular_surgery;333687L;INFR.ING.VAT- FEM.POPL.BYPASS MBV PROTH.SUPRAGEN.- LINKS
pad;vascular_surgery;333687R;INFR.ING.VAT- FEM.POPL.BYPASS MBV PROTH.SUPRAGEN.- RECHTS
pad;vascular_surgery;333688A;INFR.ING.VAT- FEMOROPOPL.BYPASS MBV PROTHESE INFRAGENUAAL
pad;vascular_surgery;333690C;INFR.ING.VAT- A.TIBIAL.INT.- FEMOROCRUR.BYP.AUTOLOGE ART.
pad;vascular_surgery;333690D;INFR.ING.VAT- A.TIBIAL.POST.- FEMOROCRUR.BYP.AUTOLOG.ART.
pad;vascular_surgery;333690E;INFR.ING.VAT- A.PERONEUS- FEMOROCRUR.BYP.AUTOLOGE ARTERIE
pad;vascular_surgery;333690F;INFR.ING.VAT- TR.TIBIOPERON.- FEMOROCRUR.BYP.AUTOLOG.ART.
pad;vascular_surgery;333690K;INFR.ING.VAT- FEMOROCRURALE BYPASS - SYNTHETISCH - OPEN
pad;vascular_surgery;333690L;INFR.ING.VAT- FEMOROCRUR.BYP.MBV AUTOLOGE ARTERIE- LINKS
pad;vascular_surgery;333690R;INFR.ING.VAT- FEMOROCRUR.BYP.MBV AUTOLOGE ARTERIE- RECHTS
pad;vascular_surgery;333690S;INFR.ING.VAT- FEMOROCRURALE BYPASS VIA ENDOSCOOP - LINKS
pad;vascular_surgery;333690T;INFR.ING.VAT- FEMOROCRURALE BYPASS VIA ENDOSCOOP - RECHTS
aaa;aaa_surgery;333153L;AORTA       - ENDOVASC.HERST.AAA MET A.ILIACA INT.LI-KLIK
aaa;aaa_surgery;333153M;AORTA       - ENDOVASC.HERST.AAA MET TR.COELIACUS-KLIKPR.
aaa;aaa_surgery;333153N;AORTA       - ENDOVASC.HERST.AAA MET A.RENALIS DBZ-KLIKPR
aaa;aaa_surgery;333153P;AORTA       - ENDOVASC.HERST.AAA-A.ILIACA INT.DBZ-KLIKPR.
aaa;aaa_surgery;333153Q;AORTA       - ENDOVAS.HERSTEL ANEUR.AORTA ABD.DMV LAP.SC.
aaa;aaa_surgery;333153R;AORTA       - ENDOVASC.HERST.AAA MET A.ILIACA INT.RE-KLIK
aaa;aaa_surgery;333153T;AORTA       - THORACO-ABDOMINAAL ANEURYSMA AORTA --TAAA--
aaa;aaa_surgery;333153X;AORTA       - ENDOVASC.HERST.AAA - A.RENALIS ENKZ-KLIKPR.
aaa;aaa_surgery;333153Y;AORTA - ENDOVASC.ANEURYSMA REPAIR -EVAR- A. ABDOMINALE
aaa;aaa_surgery;333153Z;AORTA - ENDOVASC.HERST.AAA-A.MESENT.SUP.ENKZ-KLIKPROTH.
aaa;aaa_surgery;333154A;AORTA       - PERCUTAAN INBR.ENDOPROTHESE AORTA ABDOM.
aaa;aaa_surgery;333154B;AORTA       - INBR.VAATPROTHESE AORTA ABDOM.MBV LAP.SCOP.
aaa;aaa_surgery;333155A;AORTA - THORACO-ABDOMINAAL AORTA ANEURYSMA --TAAA-- OPEN
aaa;aaa_surgery;333155B;AORTA - THOR.ABDOM.AORTA ANEURYSMA --TAAA-- ENDOVASCULAIR
aaa;aaa_surgery;333530A;AORTA       - RESECTIE ABDOM.ANEURYSMA - PLUS PROTHESE
aaa;aaa_surgery;333530B;AORTA       - RESECTIE ABDOM.ANEUR.DISSEC.- PLUS PROTHESE
aaa;aaa_surgery;333530C;AORTA       - OPER.BEH.GEBARSTEN ANEURYSMA AORTAE ABDOM.
aaa;aaa_surgery;333530D;AORTA       - RECONSTR.AAN DE AORTA OF DIRECTE ZIJTAKKEN
aaa;aaa_surgery;333530G;AORTA       - OP.BEH.ABDOM.ANEUR.N.GERUPT. -ENDOVAS.BUISP
aaa;aaa_surgery;333530H;AORTA-ILIACA- OP.BEH.ABDOM.ANEUR.N.GERUPT. -ENDOVAS.BIF.P
aaa;aaa_surgery;333530J;AORTA       - OP.BEH.ABDOM.ANEURYSMA GERUPT. - BUISPROTH.
aaa;aaa_surgery;333530K;AORTA-ILIACA- OP.BEH.ABDOM.ANEURYSMA GERUPT. - BIFURC.PR.
aaa;aaa_surgery;333530M;AORTA       - HERSTEL ABDOM.ANEURYSMA MBV PROTH-PERCUTAAN
aaa;aaa_surgery;333530N;AORTA       - OP.BEH.ABDOM.ANEUR.GERUPT.- ENDOVASC.BUISPR
aaa;aaa_surgery;333530P;AORTA-ILIACA- OP.BEH.ABDOM.ANEUR.GERUPT.- ENDOVASC.BIF.PR
aaa;aaa_surgery;333530Q;AORTA       - OP.BEH.ANEURYSMA AORTA ABD.-OPEN BIFURCATIE
aaa;aaa_surgery;333532;AORTA       - HERSTEL SUPRAREN.ABDOM.ANEURYSMA - ACUUT
aaa;aaa_surgery;333532A;AORTA       - HERSTEL SUPRARENAAL ANEURYSMA
